timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-08 16:44:41.498200,ripperK,traffic,decl3,baseline,0.816867469879518,1,0.89920424403183,0.997309047324882,0.816867469879518,1,0.89920424403183,0.997354204272369,0.820823244552058,1,0.901595744680851,0.997478335703571,0.795774647887324,1,0.886274509803922,0.996989837880538,0.804761904761905,1,0.891820580474934,0.997175672297475,0.808612440191387,1,0.894179894179894,0.997226796815466,0.808612440191387,1,0.894179894179894,0.997278726443976,0.787878787878788,1,0.88135593220339,0.996811661703831,0.800947867298578,1,0.889473684210526,0.997116899229549,0.820388349514563,1,0.901333333333333,0.997403116019244
2022-09-08 17:33:56.342102,ripperK,traffic,decl3,mr,1,0.994082840236686,0.997032640949555,0.997041420118343,1,0.988165680473373,0.994047619047619,0.994082840236686,1,0.988165680473373,0.994047619047619,0.994082840236686,1,0.985207100591716,0.992548435171386,0.992603550295858,1,1,1,1,1,0.99112426035503,0.99554234769688,0.995562130177515,1,0.988200589970501,0.99406528189911,0.994100294985251,1,0.991150442477876,0.995555555555555,0.995575221238938,1,0.994100294985251,0.997041420118343,0.997050147492625,1,0.988200589970501,0.99406528189911,0.994100294985251
2022-09-08 18:24:46.195875,ripperK,traffic,decl3,mra,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997041420118343,0.998518518518519,0.998520710059172,1,1,1,1,1,1,1,1,1,0.991150442477876,0.995555555555555,0.995575221238938,1,0.997050147492625,0.998522895125554,0.998525073746313,1,1,1,1,1,0.997050147492625,0.998522895125554,0.998525073746313
2022-09-08 18:34:42.883907,ripperK,traffic,decl3,tr,0.8125,1,0.896551724137931,0.997362457938007,0.806682577565632,1,0.892998678996037,0.997183421486226,0.824390243902439,1,0.903743315508021,0.997490067955353,0.775229357798165,1,0.873385012919897,0.996603842550977,0.806682577565632,1,0.892998678996037,0.997158966254195,0.800947867298578,1,0.889473684210526,0.997099991908639,0.797647058823529,1,0.887434554973822,0.99710895187313,0.832923832923833,1,0.908847184986595,0.997707231252943,0.81294964028777,1,0.896825396825397,0.997210504830589,0.81294964028777,1,0.896825396825397,0.997226159239051
2022-09-08 18:47:38.092785,ripperK,traffic,decl3,tra,0.8125,1,0.896551724137931,0.997362457938007,0.806682577565632,1,0.892998678996037,0.997183421486226,0.824390243902439,1,0.903743315508021,0.997490067955353,0.775229357798165,1,0.873385012919897,0.996603842550977,0.806682577565632,1,0.892998678996037,0.997158966254195,0.800947867298578,1,0.889473684210526,0.997099991908639,0.797647058823529,1,0.887434554973822,0.99710895187313,0.832923832923833,1,0.908847184986595,0.997707231252943,0.81294964028777,1,0.896825396825397,0.997210504830589,0.81294964028777,1,0.896825396825397,0.997226159239051
2022-09-09 00:07:14.020217,ripperK,traffic,decl3,declare,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-09 07:01:11.870840,ripperK,traffic,decl3,hybrid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-09 07:17:34.235265,ripperK,traffic,decl3,payload,0.564766839378238,0.964601769911504,0.712418300653595,0.974593396809953,0.591397849462366,0.973451327433628,0.735785953177258,0.979563370450337,0.564766839378238,0.964601769911504,0.712418300653595,0.97539648803381,0.562390158172232,0.943952802359882,0.704845814977974,0.964127621962894,0.571180555555556,0.973372781065089,0.719912472647702,0.97812011524352,0.577933450087566,0.976331360946745,0.726072607260726,0.980887582015602,0.558219178082192,0.964497041420118,0.707158351409978,0.974320295507765,0.551666666666667,0.979289940828402,0.705756929637527,0.981079097680436,0.572413793103448,0.982248520710059,0.723311546840959,0.982691734051063,0.579225352112676,0.973372781065089,0.726269315673289,0.978477383036563
2022-09-09 08:35:27.408733,ripperK,traffic,decl3,dwd,1,0.994100294985251,0.997041420118343,0.997050147492625,1,1,1,1,1,1,1,1,0.997058823529412,1,0.998527245949926,1,0.994100294985251,0.997041420118343,0.995568685376662,0.998520508781542,1,0.997041420118343,0.998518518518519,0.998520710059172,0.997050147492625,1,0.998522895125554,0.99999979872237,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-09 08:51:59.187042,ripperK,traffic,decl3,bs_data,0.838709677419355,1,0.912280701754386,0.997802048281673,0.82640586797066,1,0.904953145917001,0.997518548739982,0.851385390428212,1,0.919727891156463,0.997930966603613,0.818401937046005,1,0.900133155792277,0.997376949927359,0.832512315270936,1,0.908602150537634,0.997598556597861,0.82640586797066,1,0.904953145917001,0.99753827394771,0.830882352941176,1,0.907630522088353,0.997680438130767,0.856060606060606,1,0.922448979591837,0.998078120314967,0.841191066997519,1,0.913746630727763,0.997686760103415,0.849624060150376,1,0.91869918699187,0.997834874891172
