timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-01 10:52:55.953336,ripperK,sepsis,decl,baseline,0.7872340425531915,1.0,0.880952380952381,0.9151430842607313,0.8222222222222222,1.0,0.9024390243902439,0.9620429252782193,0.8571428571428571,0.972972972972973,0.9113924050632912,0.9610492845786964,0.7254901960784313,1.0,0.8409090909090908,0.9391891891891893,0.7659574468085106,0.972972972972973,0.8571428571428571,0.8491653418124007,0.7346938775510204,1.0,0.8470588235294119,0.9003623188405798,0.7659574468085106,1.0,0.8674698795180723,0.9130434782608695,0.72,1.0,0.8372093023255813,0.8802334943639292,0.8,1.0,0.888888888888889,0.9595410628019324,0.7346938775510204,1.0,0.8470588235294119,0.8995571658615138
2022-09-01 10:56:46.295693,ripperK,sepsis,decl,mr,0.8947368421052632,0.9444444444444444,0.918918918918919,0.9418276972624798,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.9424315619967794,0.9,1.0,0.9473684210526316,0.963768115942029,0.875,0.9722222222222222,0.9210526315789473,0.9712157809983898,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9351851851851852,0.9210526315789473,0.9459459459459459,0.9333333333333332,0.9695945945945946,0.9473684210526315,0.972972972972973,0.9599999999999999,0.9841017488076312,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8986486486486486,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.9419713831478538,0.8857142857142857,0.8378378378378378,0.8611111111111112,0.87758346581876
2022-09-01 11:01:03.681021,ripperK,sepsis,decl,mra,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9436392914653784,0.868421052631579,0.9166666666666666,0.8918918918918918,0.9408212560386473,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.9522946859903382,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.9718196457326892,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9679951690821256,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.9238871224165341,1.0,0.918918918918919,0.9577464788732395,0.9594594594594594,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.958664546899841,0.9230769230769231,0.972972972972973,0.9473684210526315,0.9747615262321145,0.9428571428571428,0.8918918918918919,0.9166666666666667,0.9123608903020668
2022-09-01 11:06:03.228128,ripperK,sepsis,decl,tr,0.72,1.0,0.8372093023255813,0.8337359098228664,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8081723027375202,0.825,0.9166666666666666,0.8684210526315789,0.9192834138486312,0.8780487804878049,1.0,0.9350649350649352,0.9476650563607085,0.7346938775510204,1.0,0.8470588235294119,0.8911030595813205,0.6727272727272727,1.0,0.8043478260869564,0.8565182829888713,0.8604651162790697,1.0,0.9249999999999999,0.9854928457869634,0.8095238095238095,0.918918918918919,0.860759493670886,0.9137519872813991,0.7115384615384616,1.0,0.8314606741573033,0.8970588235294118,0.85,0.918918918918919,0.8831168831168831,0.9280604133545309
2022-09-01 11:10:26.214266,ripperK,sepsis,decl,tra,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.8448067632850241,0.6296296296296297,0.9444444444444444,0.7555555555555556,0.8421900161030597,0.7674418604651163,0.9166666666666666,0.8354430379746837,0.8631239935587762,0.782608695652174,1.0,0.878048780487805,0.9597423510466988,0.7446808510638298,0.9722222222222222,0.8433734939759036,0.8971417069243157,0.75,0.8918918918918919,0.8148148148148148,0.8457869634340223,0.8974358974358975,0.9459459459459459,0.9210526315789475,0.9022257551669316,0.7446808510638298,0.9459459459459459,0.8333333333333334,0.9087837837837838,0.6491228070175439,1.0,0.7872340425531915,0.8648648648648648,0.825,0.8918918918918919,0.8571428571428571,0.8732114467408586
2022-09-01 11:27:53.780178,ripperK,sepsis,decl,declare,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972972972972973,0.972972972972973,0.972972972972973,0.986287758346582,0.9736842105263158,1.0,0.9866666666666666,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972972972972973,1.0,0.9863013698630138,0.9927536231884059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-09-01 12:10:59.553011,ripperK,sepsis,decl,hybrid,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972972972972973,1.0,0.9863013698630138,0.9927536231884059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736842105263158,1.0,0.9866666666666666,0.9926470588235294,1.0,0.972972972972973,0.9863013698630138,0.9864864864864865
2022-09-01 12:16:28.992242,ripperK,sepsis,decl,payload,0.6410256410256411,0.6756756756756757,0.6578947368421052,0.46502384737678865,0.6666666666666666,0.7567567567567568,0.7088607594936708,0.7062798092209857,0.578125,1.0,0.7326732673267327,0.8215421303656597,0.6037735849056604,0.8648648648648649,0.7111111111111112,0.6798489666136724,0.6190476190476191,0.7027027027027027,0.6582278481012659,0.5876391096979332,0.6216216216216216,0.6388888888888888,0.6301369863013699,0.5885668276972624,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.49416264090177137,0.5294117647058824,0.75,0.6206896551724139,0.6966586151368761,0.6530612244897959,0.8888888888888888,0.7529411764705882,0.7842190016103059,0.6097560975609756,0.6944444444444444,0.6493506493506495,0.6646537842190016
2022-09-01 12:20:04.639396,ripperK,sepsis,decl,dwd,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9737678855325914,0.9444444444444444,0.918918918918919,0.9315068493150684,0.9536963434022256,0.9444444444444444,0.918918918918919,0.9315068493150684,0.8787758346581876,0.972972972972973,0.972972972972973,0.972972972972973,0.9856915739268681,0.8974358974358975,0.9459459459459459,0.9210526315789475,0.9686009538950716,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9851046698872786,1.0,0.9722222222222222,0.9859154929577464,0.9861111111111112,1.0,0.9722222222222222,0.9859154929577464,0.9861111111111112,1.0,0.9722222222222222,0.9859154929577464,0.9861111111111112,0.9230769230769231,1.0,0.9600000000000001,1.0
2022-09-01 12:26:46.661749,ripperK,sepsis,decl,bs_data,0.7021276595744681,0.9166666666666666,0.7951807228915662,0.84158615136876,0.6923076923076923,1.0,0.8181818181818181,0.8834541062801933,0.7391304347826086,0.9444444444444444,0.8292682926829269,0.8959339774557166,0.813953488372093,0.9722222222222222,0.8860759493670887,0.94182769726248,0.782608695652174,1.0,0.878048780487805,0.9106280193236715,0.72,0.972972972972973,0.8275862068965518,0.8744038155802862,0.8974358974358975,0.9459459459459459,0.9210526315789475,0.9441573926868045,0.8604651162790697,1.0,0.9249999999999999,0.9485294117647058,0.7,0.9459459459459459,0.8045977011494254,0.8855325914149443,0.85,0.918918918918919,0.8831168831168831,0.8918918918918919
2022-09-01 12:33:38.913696,ripperK,sepsis,decl,mr_data,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.9106280193236715,0.9354838709677419,0.8055555555555556,0.8656716417910448,0.8838566827697263,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9293478260869565,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9363929146537843,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.964975845410628,0.9473684210526315,0.972972972972973,0.9599999999999999,0.9852941176470589,0.8888888888888888,0.8648648648648649,0.8767123287671232,0.9262718600953894,0.918918918918919,0.918918918918919,0.918918918918919,0.9451510333863276,0.8717948717948718,0.918918918918919,0.8947368421052632,0.9374006359300477,0.9142857142857143,0.8648648648648649,0.888888888888889,0.9119634340222577
