timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2,Prec_fold3,Rec_fold3,F1_fold3,AUC_fold3,Prec_fold4,Rec_fold4,F1_fold4,AUC_fold4,Prec_fold5,Rec_fold5,F1_fold5,AUC_fold5,Prec_fold6,Rec_fold6,F1_fold6,AUC_fold6,Prec_fold7,Rec_fold7,F1_fold7,AUC_fold7,Prec_fold8,Rec_fold8,F1_fold8,AUC_fold8,Prec_fold9,Rec_fold9,F1_fold9,AUC_fold9
2022-09-10 12:10:04.126687,ripperK,bpi15B,decl2,dc_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-10 19:40:10.405673,ripperK,bpi15B,decl2,hybrid_data,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 01:46:47.876472,ripperK,bpi15B,decl2,hybrid_dwd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-11 08:15:30.497914,ripperK,bpi15B,decl2,hybrid_dwd_payload,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-09-12 13:09:36.303852,ripperK,bpi15B,mr_tr,baseline,0.977272727272727,1,0.988505747126437,0.998298355076574,1,1,1,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.975609756097561,1,0.976190476190476,0.987951807228916,0.988095238095238,1,0.952380952380952,0.975609756097561,0.976190476190476,1,0.976190476190476,0.987951807228916,0.988095238095238,0.954545454545455,1,0.976744186046512,0.979094076655052,1,1,1,1,1,1,1,1
2022-09-12 13:10:58.392180,ripperK,bpi15B,mr_tr,mr,1,1,1,1,1,1,1,1,0.91304347826087,0.976744186046512,0.943820224719101,0.961046511627907,1,0.928571428571429,0.962962962962963,0.964285714285714,1,1,1,1,1,1,1,1,1,1,1,1,0.976190476190476,0.976190476190476,0.976190476190476,0.988385598141696,1,1,1,1,0.976744186046512,1,0.988235294117647,0.976480836236934
2022-09-12 13:12:16.931156,ripperK,bpi15B,mr_tr,mra,1,1,1,1,1,1,1,1,0.914893617021277,1,0.955555555555556,0.972093023255814,0.975609756097561,0.952380952380952,0.963855421686747,0.956155632984901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.954545454545455,1,0.976744186046512,0.997096399535424,0.976744186046512,1,0.988235294117647,0.976480836236934
2022-09-12 13:13:31.801883,ripperK,bpi15B,mr_tr,tr,1,1,1,1,1,1,1,1,1,1,1,1,0.976190476190476,0.976190476190476,0.976190476190476,0.983449477351916,1,1,1,1,1,1,1,1,1,1,1,1,0.976190476190476,0.976190476190476,0.976190476190476,0.966318234610918,1,1,1,1,0.976744186046512,1,0.988235294117647,0.996515679442509
2022-09-12 13:14:49.500796,ripperK,bpi15B,mr_tr,tra,1,1,1,1,1,1,1,1,0.977272727272727,1,0.988505747126437,0.987790697674419,1,0.976190476190476,0.987951807228916,0.988095238095238,1,1,1,1,1,1,1,1,1,1,1,1,0.954545454545455,1,0.976744186046512,1,1,1,1,1,0.976744186046512,1,0.988235294117647,0.990127758420441
2022-09-13 04:09:11.394397,ripperK,bpi15B,mr_tr,declare,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
